Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
TSLA240920C00145000,2023-12-04 11:36AM EST,145.0,103.82,110.05,111.6,0.0,-,5.0,1393,68.01%,Call,2024-09-20,3055
TSLA240920C00150000,2023-12-07 3:57PM EST,150.0,107.0,106.1,107.35,1.55,+1.47%,30.0,1962,66.75%,Call,2024-09-20,3056
TSLA240920C00155000,2023-12-07 10:55AM EST,155.0,101.06,102.3,103.85,0.0,-,4.0,1102,66.34%,Call,2024-09-20,3057
TSLA240920C00160000,2023-12-07 12:13PM EST,160.0,97.52,98.15,99.45,0.0,-,22.0,718,64.57%,Call,2024-09-20,3058
TSLA240920C00165000,2023-12-06 2:47PM EST,165.0,94.25,94.4,95.45,0.0,-,81.0,726,63.53%,Call,2024-09-20,3059
TSLA240920C00170000,2023-12-08 9:35AM EST,170.0,89.25,91.2,91.7,-2.75,-2.99%,34.0,1134,63.13%,Call,2024-09-20,3060
TSLA240920C00180000,2023-12-08 10:23AM EST,180.0,84.05,83.7,84.25,1.72,+2.09%,10.0,837,61.09%,Call,2024-09-20,3062
TSLA240920C00185000,2023-12-08 10:49AM EST,185.0,80.4,80.15,80.75,0.1,+0.12%,28.0,906,60.30%,Call,2024-09-20,3063
TSLA240920C00195000,2023-12-06 1:19PM EST,195.0,71.7,73.4,74.0,-1.19,-1.63%,27.0,1441,58.89%,Call,2024-09-20,3065
TSLA240920C00200000,2023-12-07 3:39PM EST,200.0,69.4,70.2,70.8,0.55,+0.80%,7.0,2894,58.29%,Call,2024-09-20,3066
TSLA240920C00220000,2023-12-07 3:38PM EST,220.0,57.1,58.2,58.65,0.0,-,7.0,2626,55.94%,Call,2024-09-20,3070
TSLA240920C00235000,2023-12-07 12:28PM EST,235.0,48.22,50.4,50.8,-0.78,-1.59%,15.0,472,54.76%,Call,2024-09-20,3073
TSLA240920C00240000,2023-12-08 10:33AM EST,240.0,48.3,47.8,48.25,1.55,+3.32%,28.0,1652,54.22%,Call,2024-09-20,3074
TSLA240920C00245000,2023-12-08 10:24AM EST,245.0,45.5,45.55,46.0,1.44,+3.27%,20.0,575,53.98%,Call,2024-09-20,3075
TSLA240920C00260000,2023-12-08 9:43AM EST,260.0,39.0,39.15,39.55,1.63,+4.36%,10.0,1863,53.10%,Call,2024-09-20,3078
TSLA240920C00265000,2023-12-08 10:52AM EST,265.0,37.25,37.0,37.5,0.7,+1.92%,5.0,4441,52.68%,Call,2024-09-20,3079
TSLA240920C00270000,2023-12-08 10:38AM EST,270.0,34.8,35.05,35.7,0.85,+2.50%,5.0,11320,52.44%,Call,2024-09-20,3080
TSLA240920C00275000,2023-12-07 12:31PM EST,275.0,32.35,33.35,33.9,0.0,-,14.0,702,52.26%,Call,2024-09-20,3081
TSLA240920C00280000,2023-12-08 9:36AM EST,280.0,31.0,31.8,31.95,0.21,+0.68%,6.0,1533,52.00%,Call,2024-09-20,3082
TSLA240920C00290000,2023-12-07 10:43AM EST,290.0,27.5,28.6,28.8,0.0,-,39.0,1102,51.62%,Call,2024-09-20,3084
TSLA240920C00295000,2023-12-07 10:07AM EST,295.0,24.9,27.05,27.2,0.0,-,30.0,696,51.33%,Call,2024-09-20,3085
TSLA240920C00300000,2023-12-08 10:30AM EST,300.0,26.1,25.6,25.75,1.05,+4.19%,397.0,5293,51.11%,Call,2024-09-20,3086
TSLA240920C00305000,2023-12-07 2:11PM EST,305.0,23.4,24.3,24.45,0.0,-,5.0,780,51.00%,Call,2024-09-20,3087
TSLA240920C00330000,2023-12-07 2:12PM EST,330.0,17.81,18.55,18.7,0.0,-,19.0,811,50.36%,Call,2024-09-20,3092
TSLA240920C00335000,2023-12-08 9:32AM EST,335.0,16.7,17.6,17.7,-0.13,-0.77%,22.0,289,50.26%,Call,2024-09-20,3093
TSLA240920C00340000,2023-12-07 12:29PM EST,340.0,16.15,16.75,16.9,0.0,-,49.0,1134,50.30%,Call,2024-09-20,3094
TSLA240920C00350000,2023-12-08 10:51AM EST,350.0,15.05,15.05,15.2,0.6,+4.15%,63.0,3724,50.14%,Call,2024-09-20,3096
TSLA240920C00365000,2023-12-08 9:32AM EST,365.0,12.15,12.9,13.0,-0.15,-1.22%,19.0,968,50.03%,Call,2024-09-20,3099
TSLA240920C00370000,2023-12-07 12:32PM EST,370.0,11.75,12.2,12.3,0.0,-,4.0,9025,50.00%,Call,2024-09-20,3100
TSLA240920C00380000,2023-12-08 10:50AM EST,380.0,11.0,11.05,11.15,0.85,+8.37%,11.0,2540,50.03%,Call,2024-09-20,3102
TSLA240920C00395000,2023-12-07 3:57PM EST,395.0,9.35,9.5,9.6,0.0,-,9.0,159,50.03%,Call,2024-09-20,3105
TSLA240920C00405000,2023-12-08 10:07AM EST,405.0,8.65,8.6,8.7,0.25,+2.98%,200.0,721,50.05%,Call,2024-09-20,3107
TSLA240920C00415000,2023-12-07 10:58AM EST,415.0,7.55,7.8,7.95,-0.25,-3.21%,38.0,239,50.04%,Call,2024-09-20,3109
TSLA240920C00425000,2023-12-07 10:17AM EST,425.0,6.75,7.1,7.25,0.0,-,10.0,326,50.13%,Call,2024-09-20,3111
TSLA240920C00430000,2023-12-08 9:33AM EST,430.0,6.6,6.75,6.9,-0.5,-7.04%,68.0,385,50.12%,Call,2024-09-20,3112
TSLA240920C00435000,2023-12-05 3:25PM EST,435.0,6.2,6.5,6.6,0.0,-,42.0,284,50.23%,Call,2024-09-20,3113
TSLA240920C00440000,2023-12-06 3:11PM EST,440.0,6.15,6.2,6.3,0.0,-,250.0,820,50.26%,Call,2024-09-20,3114
TSLA240920C00445000,2023-12-07 2:06PM EST,445.0,5.75,5.9,6.05,0.0,-,9.0,508,50.31%,Call,2024-09-20,3115
TSLA240920C00450000,2023-12-07 9:36AM EST,450.0,5.57,5.65,5.8,0.0,-,50.0,2437,50.39%,Call,2024-09-20,3116
TSLA240920C00460000,2023-12-07 2:05PM EST,460.0,5.1,5.2,5.3,0.0,-,33.0,486,50.51%,Call,2024-09-20,3118
TSLA240920C00475000,2023-12-07 3:22PM EST,475.0,4.45,4.55,4.7,0.0,-,11.0,865,50.72%,Call,2024-09-20,3121
TSLA240920C00495000,2023-12-05 2:46PM EST,495.0,3.65,3.9,4.0,0.0,-,23.0,263,51.08%,Call,2024-09-20,3125
TSLA240920C00500000,2023-12-08 10:36AM EST,500.0,3.75,3.75,3.85,0.0,-,10.0,2954,51.17%,Call,2024-09-20,3126
TSLA240920C00510000,2023-12-06 9:35AM EST,510.0,3.6,3.5,3.55,0.0,-,40.0,165,51.36%,Call,2024-09-20,3127
TSLA240920C00520000,2023-12-06 3:11PM EST,520.0,3.25,3.25,3.3,0.0,-,11.0,666,51.55%,Call,2024-09-20,3128
TSLA240920C00530000,2023-12-04 10:43AM EST,530.0,2.85,3.0,3.1,0.0,-,5.0,248,51.75%,Call,2024-09-20,3129
TSLA240920C00550000,2023-12-08 10:51AM EST,550.0,2.67,2.64,2.68,0.06,+2.30%,7.0,2496,52.17%,Call,2024-09-20,3131
TSLA240920C00560000,2023-12-08 9:54AM EST,560.0,2.46,2.47,2.51,0.04,+1.65%,4.0,2570,52.38%,Call,2024-09-20,3132
TSLA240920P00005000,2023-11-10 9:34AM EST,5.0,0.01,0.0,0.02,0.0,-,20.0,135,140.63%,Put,2024-09-20,3133
TSLA240920P00010000,2023-11-30 3:32PM EST,10.0,0.02,0.0,0.02,0.0,-,5.0,56,114.06%,Put,2024-09-20,3134
TSLA240920P00015000,2023-12-01 12:26PM EST,15.0,0.03,0.0,0.03,0.0,-,45.0,206,102.34%,Put,2024-09-20,3135
TSLA240920P00020000,2023-12-01 3:49PM EST,20.0,0.05,0.02,0.06,0.0,-,40.0,903,99.61%,Put,2024-09-20,3136
TSLA240920P00025000,2023-12-07 11:39AM EST,25.0,0.06,0.05,0.09,0.0,-,720.0,947,95.70%,Put,2024-09-20,3137
TSLA240920P00035000,2023-12-06 3:56PM EST,35.0,0.16,0.12,0.18,0.0,-,45.0,269,88.48%,Put,2024-09-20,3139
TSLA240920P00050000,2023-12-06 12:47PM EST,50.0,0.32,0.29,0.33,0.0,-,8.0,2079,79.20%,Put,2024-09-20,3142
TSLA240920P00065000,2023-11-30 3:49PM EST,65.0,0.65,0.55,0.6,0.0,-,5.0,717,72.56%,Put,2024-09-20,3145
TSLA240920P00085000,2023-12-07 3:44PM EST,85.0,1.17,1.12,1.16,0.0,-,30.0,4409,65.67%,Put,2024-09-20,3149
TSLA240920P00095000,2023-12-01 12:25PM EST,95.0,1.68,1.52,1.56,0.0,-,10.0,786,62.77%,Put,2024-09-20,3151
TSLA240920P00100000,2023-12-07 11:17AM EST,100.0,1.82,1.77,1.81,0.0,-,4.0,17298,61.52%,Put,2024-09-20,3152
TSLA240920P00110000,2023-12-06 11:55AM EST,110.0,2.36,2.35,2.38,0.0,-,22.0,1918,59.11%,Put,2024-09-20,3154
TSLA240920P00115000,2023-12-07 2:16PM EST,115.0,2.82,2.68,2.73,0.0,-,6.0,681,57.99%,Put,2024-09-20,3155
TSLA240920P00120000,2023-12-06 3:27PM EST,120.0,3.25,3.05,3.15,0.0,-,49.0,2895,57.01%,Put,2024-09-20,3156
TSLA240920P00125000,2023-12-07 1:52PM EST,125.0,3.7,3.5,3.6,0.0,-,5.0,3029,56.12%,Put,2024-09-20,3157
TSLA240920P00130000,2023-12-07 1:51PM EST,130.0,4.2,3.95,4.05,0.0,-,27.0,1219,55.08%,Put,2024-09-20,3158
TSLA240920P00140000,2023-12-07 2:54PM EST,140.0,5.4,5.1,5.2,0.0,-,81.0,3459,53.47%,Put,2024-09-20,3160
TSLA240920P00170000,2023-12-08 9:30AM EST,170.0,10.25,10.15,10.3,-0.4,-3.76%,6.0,5356,49.66%,Put,2024-09-20,3166
TSLA240920P00185000,2023-12-08 10:38AM EST,185.0,14.1,13.85,13.95,-0.15,-1.05%,5.0,1728,48.03%,Put,2024-09-20,3169
TSLA240920P00190000,2023-12-08 9:47AM EST,190.0,15.45,15.2,15.35,-0.55,-3.44%,27.0,2915,47.52%,Put,2024-09-20,3170
TSLA240920P00195000,2023-12-07 11:22AM EST,195.0,17.38,16.75,16.9,0.0,-,5.0,2182,47.12%,Put,2024-09-20,3171
TSLA240920P00205000,2023-12-07 3:16PM EST,205.0,20.75,19.95,20.1,0.0,-,42.0,2723,46.05%,Put,2024-09-20,3173
TSLA240920P00215000,2023-12-07 12:53PM EST,215.0,24.95,23.7,23.9,0.0,-,7.0,6019,45.32%,Put,2024-09-20,3175
TSLA240920P00230000,2023-12-08 10:12AM EST,230.0,30.3,30.0,30.2,-0.38,-1.24%,5.0,3486,44.05%,Put,2024-09-20,3178
TSLA240920P00235000,2023-12-08 10:38AM EST,235.0,32.7,32.3,32.5,-1.22,-3.60%,8.0,2873,43.63%,Put,2024-09-20,3179
TSLA240920P00240000,2023-12-08 10:36AM EST,240.0,34.95,34.8,34.9,-1.54,-4.22%,9.0,3382,43.21%,Put,2024-09-20,3180
TSLA240920P00245000,2023-12-07 12:23PM EST,245.0,37.3,37.15,37.35,-1.05,-2.74%,5.0,1144,42.74%,Put,2024-09-20,3181
TSLA240920P00250000,2023-12-07 3:39PM EST,250.0,41.0,39.85,40.05,0.0,-,199.0,10859,42.45%,Put,2024-09-20,3182
TSLA240920P00255000,2023-12-06 10:36AM EST,255.0,43.5,42.5,42.7,0.0,-,9.0,1489,41.99%,Put,2024-09-20,3183
TSLA240920P00275000,2023-12-06 11:42AM EST,275.0,54.7,54.2,54.9,0.0,-,10.0,1199,40.86%,Put,2024-09-20,3187
TSLA240920P00290000,2023-12-06 3:59PM EST,290.0,67.25,64.1,64.8,0.0,-,6.0,3060,39.76%,Put,2024-09-20,3190
TSLA240920P00300000,2023-12-07 3:55PM EST,300.0,72.43,71.45,72.0,0.0,-,11.0,1417,39.22%,Put,2024-09-20,3192
TSLA240920P00310000,2023-12-06 11:55AM EST,310.0,78.65,78.6,79.35,0.0,-,12.0,915,38.46%,Put,2024-09-20,3194
TSLA240920P00315000,2023-10-30 2:48PM EST,315.0,120.45,82.6,83.65,0.0,-,12.0,81,38.77%,Put,2024-09-20,3195
TSLA240920P00325000,2023-12-01 1:07PM EST,325.0,95.0,90.25,90.95,0.0,-,22.0,43,37.29%,Put,2024-09-20,3197
TSLA240920P00335000,2023-12-04 11:19AM EST,335.0,105.65,98.2,99.15,0.0,-,6.0,32,36.66%,Put,2024-09-20,3199
TSLA240920P00340000,2023-12-04 2:36PM EST,340.0,108.1,102.4,103.25,0.0,-,78.0,113,36.18%,Put,2024-09-20,3200
TSLA240920P00355000,2023-11-29 11:45AM EST,355.0,113.35,115.05,116.0,0.0,-,45.0,24,34.81%,Put,2024-09-20,3203
TSLA240920P00360000,2023-11-29 12:03PM EST,360.0,117.55,119.55,120.4,0.0,-,55.0,98,34.41%,Put,2024-09-20,3204
TSLA240920P00370000,2023-10-12 2:57PM EST,370.0,119.85,154.95,156.25,0.0,-,27.0,62,72.70%,Put,2024-09-20,3206
TSLA240920P00385000,2023-10-11 9:59AM EST,385.0,127.92,169.3,171.45,0.0,-,9.0,0,75.38%,Put,2024-09-20,3209
TSLA240920P00400000,2023-12-05 3:22PM EST,400.0,160.25,156.15,157.65,0.0,-,25.0,41,32.47%,Put,2024-09-20,3212
TSLA240920P00425000,2023-11-15 9:52AM EST,425.0,185.59,180.35,181.85,0.0,-,250.0,0,31.42%,Put,2024-09-20,3217
TSLA240920P00430000,2023-11-29 11:34AM EST,430.0,183.95,185.3,187.05,0.0,-,4.0,0,33.15%,Put,2024-09-20,3218
TSLA240920P00475000,2023-08-03 8:32AM EST,475.0,221.78,228.4,231.7,0.0,-,10.0,0,35.27%,Put,2024-09-20,3227
TSLA240920P00510000,2023-07-27 2:46PM EST,510.0,253.5,269.3,273.1,0.0,-,249.0,0,55.77%,Put,2024-09-20,3233
TSLA250117C00020000,2023-12-07 1:22PM EST,20.0,221.74,224.1,227.45,0.0,-,86.0,335,145.22%,Call,2025-01-17,3241
TSLA250117C00025000,2023-12-07 1:11PM EST,25.0,218.24,219.05,222.0,0.0,-,87.0,79,126.81%,Call,2025-01-17,3242
TSLA250117C00030000,2023-12-07 10:38AM EST,30.0,212.28,214.5,217.8,0.0,-,7.0,10282,124.19%,Call,2025-01-17,3243
TSLA250117C00040000,2023-12-07 1:05PM EST,40.0,203.55,205.25,208.1,0.0,-,20.0,11227,111.41%,Call,2025-01-17,3245
TSLA250117C00050000,2023-12-04 12:32PM EST,50.0,191.5,196.3,199.5,0.0,-,6.0,2391,106.46%,Call,2025-01-17,3247
TSLA250117C00055000,2023-11-28 12:11PM EST,55.0,191.59,191.45,194.35,0.0,-,4.0,1264,100.09%,Call,2025-01-17,3248
TSLA250117C00065000,2023-10-19 10:02AM EST,65.0,163.72,172.7,178.25,0.0,-,4.0,727,0.00%,Call,2025-01-17,3250
TSLA250117C00075000,2023-11-28 12:22PM EST,75.0,174.35,173.25,176.4,0.0,-,54.0,305,89.01%,Call,2025-01-17,3252
TSLA250117C00085000,2023-10-30 9:36AM EST,85.0,125.7,169.4,173.9,0.0,-,7.0,1842,103.38%,Call,2025-01-17,3254
TSLA250117C00090000,2023-12-01 11:03AM EST,90.0,154.0,160.15,163.05,0.0,-,20.0,966,82.73%,Call,2025-01-17,3255
TSLA250117C00100000,2023-12-08 10:44AM EST,100.0,152.24,151.8,154.8,1.24,+0.82%,4.0,4598,80.16%,Call,2025-01-17,3257
TSLA250117C00105000,2023-12-05 12:21PM EST,105.0,148.25,147.5,150.35,0.0,-,10.0,352,78.15%,Call,2025-01-17,3258
TSLA250117C00110000,2023-12-07 10:43AM EST,110.0,141.53,143.1,145.6,0.0,-,4.0,4840,75.66%,Call,2025-01-17,3259
TSLA250117C00120000,2023-12-07 3:34PM EST,120.0,133.95,134.85,137.25,0.0,-,41.0,7365,72.86%,Call,2025-01-17,3261
TSLA250117C00130000,2023-12-07 3:58PM EST,130.0,126.75,127.0,129.45,0.0,-,4.0,5467,70.91%,Call,2025-01-17,3263
TSLA250117C00140000,2023-12-07 3:51PM EST,140.0,119.0,118.95,121.35,0.0,-,20.0,8587,68.23%,Call,2025-01-17,3265
TSLA250117C00160000,2023-12-06 12:21PM EST,160.0,105.75,104.8,106.5,0.0,-,9.0,4704,65.13%,Call,2025-01-17,3269
TSLA250117C00165000,2023-12-07 3:01PM EST,165.0,99.15,101.2,102.35,0.0,-,4.0,613,63.82%,Call,2025-01-17,3270
TSLA250117C00170000,2023-12-07 3:29PM EST,170.0,96.35,98.05,98.9,0.0,-,4.0,34868,63.30%,Call,2025-01-17,3271
TSLA250117C00190000,2023-12-08 10:25AM EST,190.0,86.0,84.75,85.6,3.16,+3.81%,5.0,5095,60.37%,Call,2025-01-17,3275
TSLA250117C00200000,2023-12-08 10:50AM EST,200.0,79.15,78.65,79.55,2.15,+2.79%,9.0,27640,59.25%,Call,2025-01-17,3277
TSLA250117C00220000,2023-12-08 10:40AM EST,220.0,67.33,67.45,68.4,1.33,+2.02%,5.0,6041,57.34%,Call,2025-01-17,3279
TSLA250117C00230000,2023-12-08 10:24AM EST,230.0,63.29,62.6,63.1,2.14,+3.50%,22.0,6058,56.55%,Call,2025-01-17,3280
TSLA250117C00240000,2023-12-08 10:28AM EST,240.0,58.58,57.95,58.45,2.13,+3.77%,12.0,6620,55.95%,Call,2025-01-17,3281
TSLA250117C00250000,2023-12-08 10:37AM EST,250.0,53.15,53.5,53.8,0.8,+1.53%,72.0,24945,55.21%,Call,2025-01-17,3282
TSLA250117C00260000,2023-12-08 10:52AM EST,260.0,49.47,49.4,49.65,0.83,+1.71%,34.0,7603,54.66%,Call,2025-01-17,3283
TSLA250117C00270000,2023-12-08 10:36AM EST,270.0,45.33,45.55,45.8,0.93,+2.09%,7.0,5831,54.15%,Call,2025-01-17,3284
TSLA250117C00280000,2023-12-08 10:50AM EST,280.0,41.8,41.85,42.0,1.3,+3.21%,77.0,7942,53.52%,Call,2025-01-17,3285
TSLA250117C00290000,2023-12-08 10:19AM EST,290.0,38.7,38.6,38.85,2.0,+5.45%,18.0,4435,53.21%,Call,2025-01-17,3286
TSLA250117C00300000,2023-12-08 10:49AM EST,300.0,35.35,35.6,35.8,0.35,+1.00%,96.0,31453,52.87%,Call,2025-01-17,3287
TSLA250117C00310000,2023-12-08 9:33AM EST,310.0,33.15,32.75,33.0,0.93,+2.89%,14.0,4069,52.54%,Call,2025-01-17,3288
TSLA250117C00320000,2023-12-08 10:12AM EST,320.0,29.8,30.1,30.35,0.05,+0.17%,22.0,4721,52.19%,Call,2025-01-17,3289
TSLA250117C00330000,2023-12-08 10:01AM EST,330.0,27.8,27.8,28.05,0.3,+1.09%,4.0,3537,52.02%,Call,2025-01-17,3290
TSLA250117C00340000,2023-12-08 10:39AM EST,340.0,25.26,25.65,25.85,-0.01,-0.04%,97.0,1908,51.81%,Call,2025-01-17,3291
TSLA250117C00350000,2023-12-08 10:39AM EST,350.0,23.2,23.65,23.8,-0.13,-0.56%,9.0,10655,51.60%,Call,2025-01-17,3292
TSLA250117C00360000,2023-12-08 10:28AM EST,360.0,21.65,21.75,21.95,0.6,+2.85%,27.0,4065,51.39%,Call,2025-01-17,3293
TSLA250117C00370000,2023-12-07 3:51PM EST,370.0,19.8,20.05,20.2,0.0,-,33.0,1800,51.20%,Call,2025-01-17,3294
TSLA250117C00380000,2023-12-08 9:40AM EST,380.0,18.43,18.55,18.75,0.33,+1.82%,10.0,2613,51.15%,Call,2025-01-17,3295
TSLA250117C00400000,2023-12-08 10:24AM EST,400.0,15.8,15.9,16.1,0.02,+0.13%,63.0,23833,51.03%,Call,2025-01-17,3297
TSLA250117C00440000,2023-12-06 11:36AM EST,440.0,12.25,11.85,12.0,0.0,-,15.0,2414,50.99%,Call,2025-01-17,3301
TSLA250117C00450000,2023-12-08 10:51AM EST,450.0,11.05,11.0,11.15,0.3,+2.79%,6.0,6757,50.96%,Call,2025-01-17,3302
TSLA250117C00460000,2023-12-05 10:39AM EST,460.0,10.7,10.25,10.4,0.0,-,51.0,3732,50.99%,Call,2025-01-17,3303
TSLA250117C00470000,2023-12-07 1:37PM EST,470.0,9.25,9.6,9.75,0.0,-,4.0,2255,51.08%,Call,2025-01-17,3304
TSLA250117C00480000,2023-12-08 10:02AM EST,480.0,9.0,9.0,9.15,0.25,+2.86%,6.0,5649,51.18%,Call,2025-01-17,3305
TSLA250117C00500000,2023-12-08 10:42AM EST,500.0,7.81,7.85,8.0,0.11,+1.43%,13.0,16835,51.24%,Call,2025-01-17,3307
TSLA250117C00540000,2023-12-06 12:03PM EST,540.0,6.45,6.15,6.3,0.0,-,22.0,844,51.65%,Call,2025-01-17,3311
TSLA250117C00560000,2023-12-07 2:24PM EST,560.0,5.4,5.5,5.65,0.0,-,114.0,1520,51.92%,Call,2025-01-17,3313
TSLA250117C00570000,2023-12-06 10:20AM EST,570.0,5.38,5.2,5.3,0.0,-,4.0,638,51.99%,Call,2025-01-17,3314
TSLA250117C00600000,2023-12-08 9:45AM EST,600.0,4.55,4.4,4.55,0.15,+3.41%,24.0,18735,52.36%,Call,2025-01-17,3317
TSLA250117C00610000,2023-12-08 10:33AM EST,610.0,4.25,4.2,4.3,0.12,+2.91%,38.0,21650,52.49%,Call,2025-01-17,3318
TSLA250117P00010000,2023-12-07 3:06PM EST,10.0,0.02,0.02,0.03,0.0,-,26.0,6346,103.91%,Put,2025-01-17,3320
TSLA250117P00025000,2023-12-07 3:13PM EST,25.0,0.16,0.12,0.16,0.0,-,10.0,3575,86.91%,Put,2025-01-17,3323
TSLA250117P00030000,2023-12-07 10:38AM EST,30.0,0.21,0.19,0.23,0.0,-,7.0,15209,83.89%,Put,2025-01-17,3324
TSLA250117P00035000,2023-11-29 9:42AM EST,35.0,0.34,0.27,0.31,0.0,-,116.0,1064,80.86%,Put,2025-01-17,3325
TSLA250117P00040000,2023-12-07 1:05PM EST,40.0,0.4,0.37,0.41,0.0,-,20.0,14821,78.37%,Put,2025-01-17,3326
TSLA250117P00045000,2023-12-05 12:41PM EST,45.0,0.55,0.48,0.52,0.0,-,15.0,3257,75.98%,Put,2025-01-17,3327
TSLA250117P00050000,2023-12-07 11:46AM EST,50.0,0.64,0.6,0.65,-0.01,-1.54%,69.0,17304,73.73%,Put,2025-01-17,3328
TSLA250117P00055000,2023-12-04 3:29PM EST,55.0,0.85,0.75,0.8,0.0,-,21.0,3883,71.80%,Put,2025-01-17,3329
TSLA250117P00070000,2023-12-07 9:55AM EST,70.0,1.41,1.31,1.37,0.0,-,10.0,2103,66.68%,Put,2025-01-17,3332
TSLA250117P00075000,2023-12-06 2:17PM EST,75.0,1.63,1.55,1.61,0.0,-,13.0,4015,65.22%,Put,2025-01-17,3333
TSLA250117P00080000,2023-12-08 10:24AM EST,80.0,1.83,1.81,1.84,-0.01,-0.54%,4.0,2659,63.70%,Put,2025-01-17,3334
TSLA250117P00090000,2023-12-07 9:58AM EST,90.0,2.61,2.42,2.48,0.0,-,17.0,12098,61.21%,Put,2025-01-17,3336
TSLA250117P00100000,2023-12-08 10:54AM EST,100.0,3.15,3.15,3.25,-0.15,-4.55%,15.0,27657,58.93%,Put,2025-01-17,3338
TSLA250117P00105000,2023-12-05 3:13PM EST,105.0,3.86,3.6,3.7,0.0,-,31.0,1657,57.95%,Put,2025-01-17,3339
TSLA250117P00115000,2023-12-08 9:49AM EST,115.0,4.7,4.6,4.75,-0.27,-5.43%,131.0,4229,56.10%,Put,2025-01-17,3341
TSLA250117P00120000,2023-12-07 2:56PM EST,120.0,5.5,5.2,5.3,0.0,-,48.0,18604,55.21%,Put,2025-01-17,3342
TSLA250117P00125000,2023-12-07 2:17PM EST,125.0,6.1,5.85,5.95,0.0,-,6.0,3592,54.42%,Put,2025-01-17,3343
TSLA250117P00135000,2023-12-07 2:01PM EST,135.0,7.6,7.3,7.4,0.0,-,24.0,2992,52.91%,Put,2025-01-17,3345
TSLA250117P00150000,2023-12-08 10:08AM EST,150.0,10.19,10.05,10.15,-0.26,-2.49%,11.0,18629,51.07%,Put,2025-01-17,3348
TSLA250117P00160000,2023-12-08 9:43AM EST,160.0,12.48,12.2,12.35,-0.17,-1.34%,5.0,8899,50.07%,Put,2025-01-17,3350
TSLA250117P00165000,2023-12-07 11:23AM EST,165.0,13.9,13.4,13.55,0.0,-,5.0,6184,49.53%,Put,2025-01-17,3351
TSLA250117P00170000,2023-12-08 10:09AM EST,170.0,14.8,14.65,14.85,-0.35,-2.31%,17.0,16850,49.04%,Put,2025-01-17,3352
TSLA250117P00175000,2023-12-07 10:25AM EST,175.0,16.9,16.05,16.2,0.0,-,7.0,6737,48.52%,Put,2025-01-17,3353
TSLA250117P00180000,2023-12-07 3:19PM EST,180.0,18.1,17.5,17.65,0.0,-,92.0,9470,48.05%,Put,2025-01-17,3354
TSLA250117P00185000,2023-12-08 10:36AM EST,185.0,19.2,19.0,19.2,-0.75,-3.76%,24.0,5315,47.61%,Put,2025-01-17,3355
TSLA250117P00190000,2023-12-08 10:34AM EST,190.0,20.85,20.55,20.75,-0.22,-1.04%,113.0,7069,47.08%,Put,2025-01-17,3356
TSLA250117P00195000,2023-12-08 10:37AM EST,195.0,22.55,22.25,22.45,-0.55,-2.38%,21.0,3158,46.64%,Put,2025-01-17,3357
TSLA250117P00200000,2023-12-08 10:38AM EST,200.0,24.36,24.05,24.25,-0.59,-2.36%,77.0,32321,46.24%,Put,2025-01-17,3358
TSLA250117P00210000,2023-12-08 10:55AM EST,210.0,27.9,27.8,28.1,-1.3,-4.45%,40.0,15130,45.44%,Put,2025-01-17,3359
TSLA250117P00220000,2023-12-08 10:41AM EST,220.0,32.4,32.0,32.25,-0.15,-0.46%,34.0,16088,44.63%,Put,2025-01-17,3360
TSLA250117P00230000,2023-12-08 10:37AM EST,230.0,36.89,36.6,36.8,-1.22,-3.20%,56.0,9264,43.89%,Put,2025-01-17,3361
TSLA250117P00240000,2023-12-08 10:27AM EST,240.0,41.4,41.45,41.6,-1.17,-2.75%,19.0,11860,43.09%,Put,2025-01-17,3362
TSLA250117P00250000,2023-12-08 10:53AM EST,250.0,46.65,46.6,46.7,-1.28,-2.67%,109.0,10799,42.26%,Put,2025-01-17,3363
TSLA250117P00280000,2023-12-08 9:30AM EST,280.0,66.55,64.0,64.45,-0.15,-0.22%,5.0,5298,40.33%,Put,2025-01-17,3366
TSLA250117P00300000,2023-12-08 10:38AM EST,300.0,78.3,77.25,77.75,-0.12,-0.15%,24.0,4802,38.97%,Put,2025-01-17,3368
TSLA250117P00340000,2023-12-08 10:14AM EST,340.0,107.55,107.1,108.1,-1.35,-1.24%,5.0,530,36.77%,Put,2025-01-17,3372
TSLA250117P00350000,2023-12-06 12:46PM EST,350.0,114.25,115.2,116.4,0.0,-,9.0,2318,36.37%,Put,2025-01-17,3373
TSLA250117P00360000,2023-12-05 10:38AM EST,360.0,124.4,123.5,124.7,0.0,-,24.0,657,35.70%,Put,2025-01-17,3374
TSLA250117P00400000,2023-12-07 3:08PM EST,400.0,161.3,158.15,159.25,0.0,-,5.0,124,31.73%,Put,2025-01-17,3378
TSLA250117P00420000,2023-11-15 9:35AM EST,420.0,181.61,176.35,178.8,0.0,-,127.0,0,32.84%,Put,2025-01-17,3380
TSLA250117P00470000,2023-11-16 9:47AM EST,470.0,230.5,224.8,227.35,0.0,-,14.0,0,32.84%,Put,2025-01-17,3385
TSLA250117P00480000,2023-10-19 2:59PM EST,480.0,262.65,243.15,247.8,0.0,-,30.0,1,51.75%,Put,2025-01-17,3386
TSLA250117P00490000,2023-11-29 2:43PM EST,490.0,247.2,244.9,247.45,0.0,-,11.0,0,34.89%,Put,2025-01-17,3387
